label,action,n_clips,model,r2,skill,skill_pooled,hausdorff,hausdorff_ratio,r2_F_R,skill_F_R,skill_pooled_F_R,hausdorff_F_R,r2_CoPx_R,skill_CoPx_R,skill_pooled_CoPx_R,hausdorff_CoPx_R,r2_CoPy_R,skill_CoPy_R,skill_pooled_CoPy_R,hausdorff_CoPy_R
OpenTouch train_only_v1 3s six arms,placing,246,s2sflat_flatten,0.4764114100040017,0.242364100726813,,2.6318076172582026,0.8294676116416747,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,placing,246,s2sflat_persistence,0.1823663668979895,0.0,,3.1728877418725885,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,placing,246,s2sflat_seasonal,0.182023305437484,-0.03913488540196212,,1.8833701663462803,0.593582351336119,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,placing,246,persistence,0.1823663668979895,0.0,,3.1728877418725885,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,plugging in,12,pgagg_ar,0.46438424023030134,0.3214872823889206,,2.615154397949864,0.852170479833791,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,plugging in,12,pgagg_persistence,0.11779208812543214,0.0,,3.0688159937902673,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,plugging in,12,pgagg_prob_gru,0.48883970303075275,0.4112890122695892,,2.4272588193363984,0.7909430947466201,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,plugging in,12,pgagg_seasonal,0.05548177910618161,-0.07587755303912469,,1.6049391821960721,0.5229831913818417,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,plugging in,12,pgcnn_ar,0.46438424023030134,0.3214872823889206,,2.615154397949864,0.852170479833791,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,plugging in,12,pgcnn_persistence,0.11779208812543214,0.0,,3.0688159937902673,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,plugging in,12,pgcnn_pg_cnn,0.45761842303125383,0.35135778769774845,,2.4655262958159514,0.8034128800178736,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,plugging in,12,pgcnn_seasonal,0.05548177910618161,-0.07587755303912469,,1.6049391821960721,0.5229831913818417,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,plugging in,12,pgflat_ar,0.46438424023030134,0.3214872823889206,,2.615154397949864,0.852170479833791,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,plugging in,12,pgflat_persistence,0.11779208812543214,0.0,,3.0688159937902673,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,plugging in,12,pgflat_pg_flatten,0.49470289333759315,0.37664321550699204,,2.5126003457942025,0.818752362760894,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,plugging in,12,pgflat_seasonal,0.05548177910618161,-0.07587755303912469,,1.6049391821960721,0.5229831913818417,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,plugging in,12,s2sagg_ar,0.46438424023030134,0.3214872823889206,,2.615154397949864,0.852170479833791,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,plugging in,12,s2sagg_map_aggregate,0.4413661523546915,0.3635681135757956,,2.403907431698809,0.7833338448975444,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,plugging in,12,s2sagg_persistence,0.11779208812543214,0.0,,3.0688159937902673,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,plugging in,12,s2sagg_seasonal,0.05548177910618161,-0.07587755303912469,,1.6049391821960721,0.5229831913818417,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,plugging in,12,s2scnn_ar,0.46438424023030134,0.3214872823889206,,2.615154397949864,0.852170479833791,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,plugging in,12,s2scnn_cnn,0.4493668009033917,0.3652505796938234,,2.3614153459419374,0.7694874344764393,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,plugging in,12,s2scnn_persistence,0.11779208812543214,0.0,,3.0688159937902673,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,plugging in,12,s2scnn_seasonal,0.05548177910618161,-0.07587755303912469,,1.6049391821960721,0.5229831913818417,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,plugging in,12,s2sflat_ar,0.46438424023030134,0.3214872823889206,,2.615154397949864,0.852170479833791,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,plugging in,12,s2sflat_flatten,0.38375367345963424,0.2583590056486464,,2.3870976686789094,0.7778562395103482,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,plugging in,12,s2sflat_persistence,0.11779208812543214,0.0,,3.0688159937902673,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,plugging in,12,s2sflat_seasonal,0.05548177910618161,-0.07587755303912469,,1.6049391821960721,0.5229831913818417,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,plugging in,12,persistence,0.11779208812543214,0.0,,3.0688159937902673,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pointing,15,pgagg_ar,0.49898526880244676,0.34190728486658184,,3.4375578987602258,1.0562984784011717,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pointing,15,pgagg_persistence,0.11660565130787907,0.0,,3.254343321561309,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pointing,15,pgagg_prob_gru,0.5281053766922206,0.44017749869054773,,2.6872650621304817,0.8257472542390626,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pointing,15,pgagg_seasonal,0.0925706766582592,-0.02751867612106011,,2.3202583364232443,0.7129728203692023,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pointing,15,pgcnn_ar,0.49898526880244676,0.34190728486658184,,3.4375578987602258,1.0562984784011717,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pointing,15,pgcnn_persistence,0.11660565130787907,0.0,,3.254343321561309,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pointing,15,pgcnn_pg_cnn,0.5259730318904806,0.4365549398914901,,2.6806399617627554,0.8237114824371656,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pointing,15,pgcnn_seasonal,0.0925706766582592,-0.02751867612106011,,2.3202583364232443,0.7129728203692023,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pointing,15,pgflat_ar,0.49898526880244676,0.34190728486658184,,3.4375578987602258,1.0562984784011717,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pointing,15,pgflat_persistence,0.11660565130787907,0.0,,3.254343321561309,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pointing,15,pgflat_pg_flatten,0.5243994007384942,0.4319351629571479,,2.6635920762892247,0.8184729799839727,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pointing,15,pgflat_seasonal,0.0925706766582592,-0.02751867612106011,,2.3202583364232443,0.7129728203692023,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pointing,15,s2sagg_ar,0.49898526880244676,0.34190728486658184,,3.4375578987602258,1.0562984784011717,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pointing,15,s2sagg_map_aggregate,0.4986869088773811,0.39953966962691867,,2.4396574208966633,0.7496619685860954,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pointing,15,s2sagg_persistence,0.11660565130787907,0.0,,3.254343321561309,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pointing,15,s2sagg_seasonal,0.0925706766582592,-0.02751867612106011,,2.3202583364232443,0.7129728203692023,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pointing,15,s2scnn_ar,0.49898526880244676,0.34190728486658184,,3.4375578987602258,1.0562984784011717,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pointing,15,s2scnn_cnn,0.4943724882842793,0.3969660266199553,,2.4891731909163304,0.7648772563191398,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pointing,15,s2scnn_persistence,0.11660565130787907,0.0,,3.254343321561309,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pointing,15,s2scnn_seasonal,0.0925706766582592,-0.02751867612106011,,2.3202583364232443,0.7129728203692023,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pointing,15,s2sflat_ar,0.49898526880244676,0.34190728486658184,,3.4375578987602258,1.0562984784011717,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pointing,15,s2sflat_flatten,0.41590152019081694,0.2992846343983866,,2.4904641723392285,0.7652739512266331,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pointing,15,s2sflat_persistence,0.11660565130787907,0.0,,3.254343321561309,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pointing,15,s2sflat_seasonal,0.0925706766582592,-0.02751867612106011,,2.3202583364232443,0.7129728203692023,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pointing,15,persistence,0.11660565130787907,0.0,,3.254343321561309,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pouring,7,pgagg_ar,0.235927217180126,0.42028261421628477,,2.777249736389954,0.8237276528602857,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pouring,7,pgagg_persistence,-0.3486892939698567,0.0,,3.3715630727538652,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pouring,7,pgagg_prob_gru,0.2817704284317282,0.4563177551299142,,2.9053526472770943,0.8617227631764355,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pouring,7,pgagg_seasonal,-0.44168147044677397,-0.058053707014892465,,2.5138243638191566,0.7455961254688572,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pouring,7,pgcnn_ar,0.235927217180126,0.42028261421628477,,2.777249736389954,0.8237276528602857,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pouring,7,pgcnn_persistence,-0.3486892939698567,0.0,,3.3715630727538652,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pouring,7,pgcnn_pg_cnn,0.28518661779711524,0.4583299464951227,,2.9525020756635256,0.8757072052197873,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pouring,7,pgcnn_seasonal,-0.44168147044677397,-0.058053707014892465,,2.5138243638191566,0.7455961254688572,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pouring,7,pgflat_ar,0.235927217180126,0.42028261421628477,,2.777249736389954,0.8237276528602857,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pouring,7,pgflat_persistence,-0.3486892939698567,0.0,,3.3715630727538652,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pouring,7,pgflat_pg_flatten,0.28410762388868116,0.45942481346036496,,2.896242983101286,0.8590208519325306,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pouring,7,pgflat_seasonal,-0.44168147044677397,-0.058053707014892465,,2.5138243638191566,0.7455961254688572,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pouring,7,s2sagg_ar,0.235927217180126,0.42028261421628477,,2.777249736389954,0.8237276528602857,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pouring,7,s2sagg_map_aggregate,0.24727718748579633,0.4278036106926047,,2.7506388594190754,0.8158349110083164,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pouring,7,s2sagg_persistence,-0.3486892939698567,0.0,,3.3715630727538652,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pouring,7,s2sagg_seasonal,-0.44168147044677397,-0.058053707014892465,,2.5138243638191566,0.7455961254688572,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pouring,7,s2scnn_ar,0.235927217180126,0.42028261421628477,,2.777249736389954,0.8237276528602857,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pouring,7,s2scnn_cnn,0.22686343899809772,0.41745592311693835,,2.7637447731290705,0.8197221032177417,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pouring,7,s2scnn_persistence,-0.3486892939698567,0.0,,3.3715630727538652,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pouring,7,s2scnn_seasonal,-0.44168147044677397,-0.058053707014892465,,2.5138243638191566,0.7455961254688572,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pouring,7,s2sflat_ar,0.235927217180126,0.42028261421628477,,2.777249736389954,0.8237276528602857,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pouring,7,s2sflat_flatten,0.17752770516166608,0.36599132452021815,,2.7755856759934643,0.823234095314251,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pouring,7,s2sflat_persistence,-0.3486892939698567,0.0,,3.3715630727538652,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pouring,7,s2sflat_seasonal,-0.44168147044677397,-0.058053707014892465,,2.5138243638191566,0.7455961254688572,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pouring,7,persistence,-0.3486892939698567,0.0,,3.3715630727538652,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pressing,227,pgagg_ar,0.4918036304176834,0.33645250578872893,,2.5377023378699186,0.8152915282128321,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pressing,227,pgagg_persistence,0.11077101506254328,0.0,,3.1126318010843486,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pressing,227,pgagg_prob_gru,0.5086079643485489,0.3766604297933546,,2.6033374475795683,0.8363782207303295,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pressing,227,pgagg_seasonal,0.1098335282867167,-0.0363860361831985,,1.834655785939584,0.5894226825352245,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pressing,227,pgcnn_ar,0.4918036304176834,0.33645250578872893,,2.5377023378699186,0.8152915282128321,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pressing,227,pgcnn_persistence,0.11077101506254328,0.0,,3.1126318010843486,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pressing,227,pgcnn_pg_cnn,0.4945447261929588,0.3456426827300434,,2.6435833394008004,0.8493080802168295,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pressing,227,pgcnn_seasonal,0.1098335282867167,-0.0363860361831985,,1.834655785939584,0.5894226825352245,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pressing,227,pgflat_ar,0.4918036304176834,0.33645250578872893,,2.5377023378699186,0.8152915282128321,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pressing,227,pgflat_persistence,0.11077101506254328,0.0,,3.1126318010843486,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pressing,227,pgflat_pg_flatten,0.49497481303501595,0.32261987233920314,,2.6655071483607933,0.8563515759982308,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pressing,227,pgflat_seasonal,0.1098335282867167,-0.0363860361831985,,1.834655785939584,0.5894226825352245,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pressing,227,s2sagg_ar,0.4918036304176834,0.33645250578872893,,2.5377023378699186,0.8152915282128321,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pressing,227,s2sagg_map_aggregate,0.49829738409336805,0.37053352736202244,,2.453685827974798,0.7882994150223637,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pressing,227,s2sagg_persistence,0.11077101506254328,0.0,,3.1126318010843486,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pressing,227,s2sagg_seasonal,0.1098335282867167,-0.0363860361831985,,1.834655785939584,0.5894226825352245,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pressing,227,s2scnn_ar,0.4918036304176834,0.33645250578872893,,2.5377023378699186,0.8152915282128321,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pressing,227,s2scnn_cnn,0.4885954555988725,0.36992659184909993,,2.4738451260669976,0.794776023686831,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pressing,227,s2scnn_persistence,0.11077101506254328,0.0,,3.1126318010843486,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pressing,227,s2scnn_seasonal,0.1098335282867167,-0.0363860361831985,,1.834655785939584,0.5894226825352245,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pressing,227,s2sflat_ar,0.4918036304176834,0.33645250578872893,,2.5377023378699186,0.8152915282128321,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pressing,227,s2sflat_flatten,0.43713093146141513,0.2929654627662019,,2.466970417142897,0.792567375390651,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pressing,227,s2sflat_persistence,0.11077101506254328,0.0,,3.1126318010843486,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pressing,227,s2sflat_seasonal,0.1098335282867167,-0.0363860361831985,,1.834655785939584,0.5894226825352245,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pressing,227,persistence,0.11077101506254328,0.0,,3.1126318010843486,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,probing,1,pgagg_ar,-0.9705072427287288,-0.3084865193709781,,1.6906377792228717,0.6919698796652505,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,probing,1,pgagg_persistence,-0.5703026705849196,0.0,,2.443224523068461,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,probing,1,pgagg_prob_gru,-0.745635902434887,-0.1464542506487121,,1.8667250491965408,0.7640415490149506,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,probing,1,pgagg_seasonal,-0.9305824012601261,-0.22728535006829595,,1.4441094648639003,0.5910670309784851,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,probing,1,pgcnn_ar,-0.9705072427287288,-0.3084865193709781,,1.6906377792228717,0.6919698796652505,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,probing,1,pgcnn_persistence,-0.5703026705849196,0.0,,2.443224523068461,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,probing,1,pgcnn_pg_cnn,-0.28839720383668777,0.17963318244731852,,2.1603507032620857,0.8842211114305973,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,probing,1,pgcnn_seasonal,-0.9305824012601261,-0.22728535006829595,,1.4441094648639003,0.5910670309784851,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,probing,1,pgflat_ar,-0.9705072427287288,-0.3084865193709781,,1.6906377792228717,0.6919698796652505,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,probing,1,pgflat_persistence,-0.5703026705849196,0.0,,2.443224523068461,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,probing,1,pgflat_pg_flatten,-0.18418328215371982,0.24881780569910786,,2.071703164037347,0.8479381016671699,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,probing,1,pgflat_seasonal,-0.9305824012601261,-0.22728535006829595,,1.4441094648639003,0.5910670309784851,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,probing,1,s2sagg_ar,-0.9705072427287288,-0.3084865193709781,,1.6906377792228717,0.6919698796652505,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,probing,1,s2sagg_map_aggregate,-0.49076733643977993,0.03973691845547034,,1.7486093150977602,0.7156973493789556,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,probing,1,s2sagg_persistence,-0.5703026705849196,0.0,,2.443224523068461,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,probing,1,s2sagg_seasonal,-0.9305824012601261,-0.22728535006829595,,1.4441094648639003,0.5910670309784851,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,probing,1,s2scnn_ar,-0.9705072427287288,-0.3084865193709781,,1.6906377792228717,0.6919698796652505,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,probing,1,s2scnn_cnn,-0.32377915692203607,0.15077352472907382,,1.7876764312085893,0.7316873313646326,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,probing,1,s2scnn_persistence,-0.5703026705849196,0.0,,2.443224523068461,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,probing,1,s2scnn_seasonal,-0.9305824012601261,-0.22728535006829595,,1.4441094648639003,0.5910670309784851,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,probing,1,s2sflat_ar,-0.9705072427287288,-0.3084865193709781,,1.6906377792228717,0.6919698796652505,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,probing,1,s2sflat_flatten,-0.46521089343695393,0.05786805323262049,,1.7133458149381686,0.7012641690360766,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,probing,1,s2sflat_persistence,-0.5703026705849196,0.0,,2.443224523068461,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,probing,1,s2sflat_seasonal,-0.9305824012601261,-0.22728535006829595,,1.4441094648639003,0.5910670309784851,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,probing,1,persistence,-0.5703026705849196,0.0,,2.443224523068461,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pulling,240,pgagg_ar,0.4768816052628068,0.2797148405897371,,2.4886086623056585,0.8056879291540316,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pulling,240,pgagg_persistence,0.0944737511838785,0.0,,3.088799735300348,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pulling,240,pgagg_prob_gru,0.4355658154754975,-0.9162196550607851,,2.7829789334137844,0.9009904078948562,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pulling,240,pgagg_seasonal,0.07237902379964167,-0.0671677341316635,,2.4072329571121553,0.7793425159945118,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pulling,240,pgcnn_ar,0.4768816052628068,0.2797148405897371,,2.4886086623056585,0.8056879291540316,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pulling,240,pgcnn_persistence,0.0944737511838785,0.0,,3.088799735300348,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pulling,240,pgcnn_pg_cnn,0.4195981519835404,-1.2902991167520212,,2.8725260432508435,0.9299813161799321,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pulling,240,pgcnn_seasonal,0.07237902379964167,-0.0671677341316635,,2.4072329571121553,0.7793425159945118,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pulling,240,pgflat_ar,0.4768816052628068,0.2797148405897371,,2.4886086623056585,0.8056879291540316,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pulling,240,pgflat_persistence,0.0944737511838785,0.0,,3.088799735300348,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pulling,240,pgflat_pg_flatten,0.41110104675690023,-1.6334067477028629,,2.8990508488713345,0.9385687313228928,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pulling,240,pgflat_seasonal,0.07237902379964167,-0.0671677341316635,,2.4072329571121553,0.7793425159945118,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pulling,240,s2sagg_ar,0.4768816052628068,0.2797148405897371,,2.4886086623056585,0.8056879291540316,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pulling,240,s2sagg_map_aggregate,0.4654936567297347,0.13877878402546595,,2.4454370082468566,0.79171109097789,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pulling,240,s2sagg_persistence,0.0944737511838785,0.0,,3.088799735300348,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pulling,240,s2sagg_seasonal,0.07237902379964167,-0.0671677341316635,,2.4072329571121553,0.7793425159945118,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pulling,240,s2scnn_ar,0.4768816052628068,0.2797148405897371,,2.4886086623056585,0.8056879291540316,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pulling,240,s2scnn_cnn,0.4630428778234565,0.3193054223184786,,2.3985183908461085,0.776521172102756,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pulling,240,s2scnn_persistence,0.0944737511838785,0.0,,3.088799735300348,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pulling,240,s2scnn_seasonal,0.07237902379964167,-0.0671677341316635,,2.4072329571121553,0.7793425159945118,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pulling,240,s2sflat_ar,0.4768816052628068,0.2797148405897371,,2.4886086623056585,0.8056879291540316,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pulling,240,s2sflat_flatten,0.432885592907792,0.1758902874400402,,2.479072187472652,0.8026004920748261,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pulling,240,s2sflat_persistence,0.0944737511838785,0.0,,3.088799735300348,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pulling,240,s2sflat_seasonal,0.07237902379964167,-0.0671677341316635,,2.4072329571121553,0.7793425159945118,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pulling,240,persistence,0.0944737511838785,0.0,,3.088799735300348,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pushing,150,pgagg_ar,0.528437476883049,0.31702669453941695,,2.596989690846395,0.8196661109136804,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pushing,150,pgagg_persistence,0.16943064648826678,0.0,,3.168350693371396,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pushing,150,pgagg_prob_gru,0.4996872550747917,-0.3109666022961735,,2.7829023564035706,0.878344168852825,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pushing,150,pgagg_seasonal,0.16930345114446363,-0.03840015971902777,,2.1734427382040553,0.6859855327098675,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pushing,150,pgcnn_ar,0.528437476883049,0.31702669453941695,,2.596989690846395,0.8196661109136804,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pushing,150,pgcnn_persistence,0.16943064648826678,0.0,,3.168350693371396,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pushing,150,pgcnn_pg_cnn,0.4824197566362008,-0.45518270782148446,,2.822412110342274,0.8908143016639948,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pushing,150,pgcnn_seasonal,0.16930345114446363,-0.03840015971902777,,2.1734427382040553,0.6859855327098675,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pushing,150,pgflat_ar,0.528437476883049,0.31702669453941695,,2.596989690846395,0.8196661109136804,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pushing,150,pgflat_persistence,0.16943064648826678,0.0,,3.168350693371396,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pushing,150,pgflat_pg_flatten,0.48087533084887735,-0.6816922223590022,,2.8628223918631814,0.9035686604556056,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pushing,150,pgflat_seasonal,0.16930345114446363,-0.03840015971902777,,2.1734427382040553,0.6859855327098675,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pushing,150,s2sagg_ar,0.528437476883049,0.31702669453941695,,2.596989690846395,0.8196661109136804,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pushing,150,s2sagg_map_aggregate,0.5163431793210337,0.28221930854608474,,2.5353758353367963,0.800219445606553,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pushing,150,s2sagg_persistence,0.16943064648826678,0.0,,3.168350693371396,1.0,,,,,,,,,,,,
OpenTouch train_only_v1 3s six arms,pushing,150,s2sagg_seasonal,0.16930345114446363,-0.03840015971902777,,2.1734427382040553,0.6859855327098675,,,,,,,,,,,,
